year,round,from_country_id,from_country,to_country_id,to_country,total_points,tele_points,jury_points,place_final,identifier
2021,semi-final-1,si,Slovenia,mt,Malta,11,5,6,NA,2021_semi-final-1_mt
2021,semi-final-1,si,Slovenia,ua,Ukraine,11,10,1,NA,2021_semi-final-1_ua
2021,semi-final-1,si,Slovenia,ru,Russia,17,7,10,NA,2021_semi-final-1_ru
2021,semi-final-1,si,Slovenia,lt,Lithuania,0,0,0,NA,2021_semi-final-1_lt
2021,semi-final-1,si,Slovenia,il,Israel,2,0,2,NA,2021_semi-final-1_il
2021,semi-final-1,si,Slovenia,cy,Cyprus,13,1,12,NA,2021_semi-final-1_cy
2021,semi-final-1,si,Slovenia,se,Sweden,2,2,0,NA,2021_semi-final-1_se
2021,semi-final-1,si,Slovenia,az,Azerbaijan,11,3,8,NA,2021_semi-final-1_az
2021,semi-final-1,si,Slovenia,be,Belgium,9,4,5,NA,2021_semi-final-1_be
2021,semi-final-1,si,Slovenia,no,Norway,9,6,3,NA,2021_semi-final-1_no
2021,semi-final-1,si,Slovenia,hr,Croatia,19,12,7,NA,2021_semi-final-1_hr
2021,semi-final-1,si,Slovenia,ro,Romania,0,0,0,NA,2021_semi-final-1_ro
2021,semi-final-1,si,Slovenia,si,Slovenia,0,0,0,NA,2021_semi-final-1_si
2021,semi-final-1,si,Slovenia,au,Australia,0,0,0,NA,2021_semi-final-1_au
2021,semi-final-1,si,Slovenia,mk,North Macedonia,12,8,4,NA,2021_semi-final-1_mk
2021,semi-final-1,si,Slovenia,ie,Ireland,0,0,0,NA,2021_semi-final-1_ie
2021,semi-final-1,se,Sweden,mt,Malta,20,8,12,NA,2021_semi-final-1_mt
2021,semi-final-1,se,Sweden,ua,Ukraine,12,7,5,NA,2021_semi-final-1_ua
2021,semi-final-1,se,Sweden,ru,Russia,9,3,6,NA,2021_semi-final-1_ru
2021,semi-final-1,se,Sweden,lt,Lithuania,17,10,7,NA,2021_semi-final-1_lt
2021,semi-final-1,se,Sweden,il,Israel,16,6,10,NA,2021_semi-final-1_il
2021,semi-final-1,se,Sweden,cy,Cyprus,8,4,4,NA,2021_semi-final-1_cy
2021,semi-final-1,se,Sweden,se,Sweden,0,0,0,NA,2021_semi-final-1_se
2021,semi-final-1,se,Sweden,az,Azerbaijan,4,1,3,NA,2021_semi-final-1_az
2021,semi-final-1,se,Sweden,be,Belgium,7,5,2,NA,2021_semi-final-1_be
2021,semi-final-1,se,Sweden,no,Norway,20,12,8,NA,2021_semi-final-1_no
2021,semi-final-1,se,Sweden,hr,Croatia,2,2,0,NA,2021_semi-final-1_hr
2021,semi-final-1,se,Sweden,ro,Romania,0,0,0,NA,2021_semi-final-1_ro
2021,semi-final-1,se,Sweden,si,Slovenia,0,0,0,NA,2021_semi-final-1_si
2021,semi-final-1,se,Sweden,au,Australia,0,0,0,NA,2021_semi-final-1_au
2021,semi-final-1,se,Sweden,mk,North Macedonia,0,0,0,NA,2021_semi-final-1_mk
2021,semi-final-1,se,Sweden,ie,Ireland,1,0,1,NA,2021_semi-final-1_ie
2021,semi-final-1,ua,Ukraine,mt,Malta,13,8,5,NA,2021_semi-final-1_mt
2021,semi-final-1,ua,Ukraine,ua,Ukraine,0,0,0,NA,2021_semi-final-1_ua
2021,semi-final-1,ua,Ukraine,ru,Russia,6,6,0,NA,2021_semi-final-1_ru
2021,semi-final-1,ua,Ukraine,lt,Lithuania,13,12,1,NA,2021_semi-final-1_lt
2021,semi-final-1,ua,Ukraine,il,Israel,13,7,6,NA,2021_semi-final-1_il
2021,semi-final-1,ua,Ukraine,cy,Cyprus,6,4,2,NA,2021_semi-final-1_cy
2021,semi-final-1,ua,Ukraine,se,Sweden,6,3,3,NA,2021_semi-final-1_se
2021,semi-final-1,ua,Ukraine,az,Azerbaijan,10,10,0,NA,2021_semi-final-1_az
2021,semi-final-1,ua,Ukraine,be,Belgium,15,5,10,NA,2021_semi-final-1_be
2021,semi-final-1,ua,Ukraine,no,Norway,2,2,0,NA,2021_semi-final-1_no
2021,semi-final-1,ua,Ukraine,hr,Croatia,8,0,8,NA,2021_semi-final-1_hr
2021,semi-final-1,ua,Ukraine,ro,Romania,7,0,7,NA,2021_semi-final-1_ro
2021,semi-final-1,ua,Ukraine,si,Slovenia,4,0,4,NA,2021_semi-final-1_si
2021,semi-final-1,ua,Ukraine,au,Australia,13,1,12,NA,2021_semi-final-1_au
2021,semi-final-1,ua,Ukraine,mk,North Macedonia,0,0,0,NA,2021_semi-final-1_mk
2021,semi-final-1,ua,Ukraine,ie,Ireland,0,0,0,NA,2021_semi-final-1_ie
2021,semi-final-2,al,Albania,ch,Switzerland,24,12,12,NA,2021_semi-final-2_ch
2021,semi-final-2,al,Albania,is,Iceland,5,1,4,NA,2021_semi-final-2_is
2021,semi-final-2,al,Albania,bg,Bulgaria,10,8,2,NA,2021_semi-final-2_bg
2021,semi-final-2,al,Albania,pt,Portugal,7,6,1,NA,2021_semi-final-2_pt
2021,semi-final-2,al,Albania,fi,Finland,11,5,6,NA,2021_semi-final-2_fi
2021,semi-final-2,al,Albania,gr,Greece,20,10,10,NA,2021_semi-final-2_gr
2021,semi-final-2,al,Albania,md,Moldova,3,0,3,NA,2021_semi-final-2_md
2021,semi-final-2,al,Albania,rs,Serbia,9,4,5,NA,2021_semi-final-2_rs
2021,semi-final-2,al,Albania,sm,San Marino,15,7,8,NA,2021_semi-final-2_sm
2021,semi-final-2,al,Albania,al,Albania,0,0,0,NA,2021_semi-final-2_al
2021,semi-final-2,al,Albania,dk,Denmark,2,2,0,NA,2021_semi-final-2_dk
2021,semi-final-2,al,Albania,at,Austria,10,3,7,NA,2021_semi-final-2_at
2021,semi-final-2,al,Albania,ee,Estonia,0,0,0,NA,2021_semi-final-2_ee
2021,semi-final-2,al,Albania,pl,Poland,0,0,0,NA,2021_semi-final-2_pl
2021,semi-final-2,al,Albania,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,al,Albania,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,al,Albania,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,at,Austria,ch,Switzerland,20,8,12,NA,2021_semi-final-2_ch
2021,semi-final-2,at,Austria,is,Iceland,20,10,10,NA,2021_semi-final-2_is
2021,semi-final-2,at,Austria,bg,Bulgaria,12,4,8,NA,2021_semi-final-2_bg
2021,semi-final-2,at,Austria,pt,Portugal,14,7,7,NA,2021_semi-final-2_pt
2021,semi-final-2,at,Austria,fi,Finland,10,5,5,NA,2021_semi-final-2_fi
2021,semi-final-2,at,Austria,gr,Greece,0,0,0,NA,2021_semi-final-2_gr
2021,semi-final-2,at,Austria,md,Moldova,8,6,2,NA,2021_semi-final-2_md
2021,semi-final-2,at,Austria,rs,Serbia,18,12,6,NA,2021_semi-final-2_rs
2021,semi-final-2,at,Austria,sm,San Marino,1,0,1,NA,2021_semi-final-2_sm
2021,semi-final-2,at,Austria,al,Albania,5,2,3,NA,2021_semi-final-2_al
2021,semi-final-2,at,Austria,dk,Denmark,7,3,4,NA,2021_semi-final-2_dk
2021,semi-final-2,at,Austria,at,Austria,0,0,0,NA,2021_semi-final-2_at
2021,semi-final-2,at,Austria,ee,Estonia,0,0,0,NA,2021_semi-final-2_ee
2021,semi-final-2,at,Austria,pl,Poland,1,1,0,NA,2021_semi-final-2_pl
2021,semi-final-2,at,Austria,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,at,Austria,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,at,Austria,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,bg,Bulgaria,ch,Switzerland,7,7,0,NA,2021_semi-final-2_ch
2021,semi-final-2,bg,Bulgaria,is,Iceland,6,6,0,NA,2021_semi-final-2_is
2021,semi-final-2,bg,Bulgaria,bg,Bulgaria,0,0,0,NA,2021_semi-final-2_bg
2021,semi-final-2,bg,Bulgaria,pt,Portugal,13,5,8,NA,2021_semi-final-2_pt
2021,semi-final-2,bg,Bulgaria,fi,Finland,12,12,0,NA,2021_semi-final-2_fi
2021,semi-final-2,bg,Bulgaria,gr,Greece,18,8,10,NA,2021_semi-final-2_gr
2021,semi-final-2,bg,Bulgaria,md,Moldova,12,0,12,NA,2021_semi-final-2_md
2021,semi-final-2,bg,Bulgaria,rs,Serbia,10,10,0,NA,2021_semi-final-2_rs
2021,semi-final-2,bg,Bulgaria,sm,San Marino,2,0,2,NA,2021_semi-final-2_sm
2021,semi-final-2,bg,Bulgaria,al,Albania,8,4,4,NA,2021_semi-final-2_al
2021,semi-final-2,bg,Bulgaria,dk,Denmark,3,3,0,NA,2021_semi-final-2_dk
2021,semi-final-2,bg,Bulgaria,at,Austria,6,0,6,NA,2021_semi-final-2_at
2021,semi-final-2,bg,Bulgaria,ee,Estonia,8,1,7,NA,2021_semi-final-2_ee
2021,semi-final-2,bg,Bulgaria,pl,Poland,3,0,3,NA,2021_semi-final-2_pl
2021,semi-final-2,bg,Bulgaria,cz,Czechia,5,0,5,NA,2021_semi-final-2_cz
2021,semi-final-2,bg,Bulgaria,ge,Georgia,3,2,1,NA,2021_semi-final-2_ge
2021,semi-final-2,bg,Bulgaria,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,cz,Czechia,ch,Switzerland,15,7,8,NA,2021_semi-final-2_ch
2021,semi-final-2,cz,Czechia,is,Iceland,20,10,10,NA,2021_semi-final-2_is
2021,semi-final-2,cz,Czechia,bg,Bulgaria,13,6,7,NA,2021_semi-final-2_bg
2021,semi-final-2,cz,Czechia,pt,Portugal,16,4,12,NA,2021_semi-final-2_pt
2021,semi-final-2,cz,Czechia,fi,Finland,14,8,6,NA,2021_semi-final-2_fi
2021,semi-final-2,cz,Czechia,gr,Greece,7,2,5,NA,2021_semi-final-2_gr
2021,semi-final-2,cz,Czechia,md,Moldova,12,12,0,NA,2021_semi-final-2_md
2021,semi-final-2,cz,Czechia,rs,Serbia,9,5,4,NA,2021_semi-final-2_rs
2021,semi-final-2,cz,Czechia,sm,San Marino,2,0,2,NA,2021_semi-final-2_sm
2021,semi-final-2,cz,Czechia,al,Albania,1,0,1,NA,2021_semi-final-2_al
2021,semi-final-2,cz,Czechia,dk,Denmark,6,3,3,NA,2021_semi-final-2_dk
2021,semi-final-2,cz,Czechia,at,Austria,0,0,0,NA,2021_semi-final-2_at
2021,semi-final-2,cz,Czechia,ee,Estonia,1,1,0,NA,2021_semi-final-2_ee
2021,semi-final-2,cz,Czechia,pl,Poland,0,0,0,NA,2021_semi-final-2_pl
2021,semi-final-2,cz,Czechia,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,cz,Czechia,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,cz,Czechia,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,dk,Denmark,ch,Switzerland,19,7,12,NA,2021_semi-final-2_ch
2021,semi-final-2,dk,Denmark,is,Iceland,20,12,8,NA,2021_semi-final-2_is
2021,semi-final-2,dk,Denmark,bg,Bulgaria,11,5,6,NA,2021_semi-final-2_bg
2021,semi-final-2,dk,Denmark,pt,Portugal,12,8,4,NA,2021_semi-final-2_pt
2021,semi-final-2,dk,Denmark,fi,Finland,17,10,7,NA,2021_semi-final-2_fi
2021,semi-final-2,dk,Denmark,gr,Greece,5,3,2,NA,2021_semi-final-2_gr
2021,semi-final-2,dk,Denmark,md,Moldova,0,0,0,NA,2021_semi-final-2_md
2021,semi-final-2,dk,Denmark,rs,Serbia,0,0,0,NA,2021_semi-final-2_rs
2021,semi-final-2,dk,Denmark,sm,San Marino,7,2,5,NA,2021_semi-final-2_sm
2021,semi-final-2,dk,Denmark,al,Albania,10,0,10,NA,2021_semi-final-2_al
2021,semi-final-2,dk,Denmark,dk,Denmark,0,0,0,NA,2021_semi-final-2_dk
2021,semi-final-2,dk,Denmark,at,Austria,7,4,3,NA,2021_semi-final-2_at
2021,semi-final-2,dk,Denmark,ee,Estonia,6,6,0,NA,2021_semi-final-2_ee
2021,semi-final-2,dk,Denmark,pl,Poland,1,0,1,NA,2021_semi-final-2_pl
2021,semi-final-2,dk,Denmark,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,dk,Denmark,ge,Georgia,1,1,0,NA,2021_semi-final-2_ge
2021,semi-final-2,dk,Denmark,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,ee,Estonia,ch,Switzerland,18,6,12,NA,2021_semi-final-2_ch
2021,semi-final-2,ee,Estonia,is,Iceland,15,7,8,NA,2021_semi-final-2_is
2021,semi-final-2,ee,Estonia,bg,Bulgaria,12,2,10,NA,2021_semi-final-2_bg
2021,semi-final-2,ee,Estonia,pt,Portugal,11,5,6,NA,2021_semi-final-2_pt
2021,semi-final-2,ee,Estonia,fi,Finland,17,10,7,NA,2021_semi-final-2_fi
2021,semi-final-2,ee,Estonia,gr,Greece,3,0,3,NA,2021_semi-final-2_gr
2021,semi-final-2,ee,Estonia,md,Moldova,12,12,0,NA,2021_semi-final-2_md
2021,semi-final-2,ee,Estonia,rs,Serbia,5,0,5,NA,2021_semi-final-2_rs
2021,semi-final-2,ee,Estonia,sm,San Marino,5,4,1,NA,2021_semi-final-2_sm
2021,semi-final-2,ee,Estonia,al,Albania,2,0,2,NA,2021_semi-final-2_al
2021,semi-final-2,ee,Estonia,dk,Denmark,8,8,0,NA,2021_semi-final-2_dk
2021,semi-final-2,ee,Estonia,at,Austria,4,0,4,NA,2021_semi-final-2_at
2021,semi-final-2,ee,Estonia,ee,Estonia,0,0,0,NA,2021_semi-final-2_ee
2021,semi-final-2,ee,Estonia,pl,Poland,0,0,0,NA,2021_semi-final-2_pl
2021,semi-final-2,ee,Estonia,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,ee,Estonia,ge,Georgia,3,3,0,NA,2021_semi-final-2_ge
2021,semi-final-2,ee,Estonia,lv,Latvia,1,1,0,NA,2021_semi-final-2_lv
2021,semi-final-2,fi,Finland,ch,Switzerland,20,10,10,NA,2021_semi-final-2_ch
2021,semi-final-2,fi,Finland,is,Iceland,20,12,8,NA,2021_semi-final-2_is
2021,semi-final-2,fi,Finland,bg,Bulgaria,16,4,12,NA,2021_semi-final-2_bg
2021,semi-final-2,fi,Finland,pt,Portugal,13,6,7,NA,2021_semi-final-2_pt
2021,semi-final-2,fi,Finland,fi,Finland,0,0,0,NA,2021_semi-final-2_fi
2021,semi-final-2,fi,Finland,gr,Greece,8,2,6,NA,2021_semi-final-2_gr
2021,semi-final-2,fi,Finland,md,Moldova,5,5,0,NA,2021_semi-final-2_md
2021,semi-final-2,fi,Finland,rs,Serbia,3,0,3,NA,2021_semi-final-2_rs
2021,semi-final-2,fi,Finland,sm,San Marino,3,1,2,NA,2021_semi-final-2_sm
2021,semi-final-2,fi,Finland,al,Albania,7,3,4,NA,2021_semi-final-2_al
2021,semi-final-2,fi,Finland,dk,Denmark,9,8,1,NA,2021_semi-final-2_dk
2021,semi-final-2,fi,Finland,at,Austria,5,0,5,NA,2021_semi-final-2_at
2021,semi-final-2,fi,Finland,ee,Estonia,7,7,0,NA,2021_semi-final-2_ee
2021,semi-final-2,fi,Finland,pl,Poland,0,0,0,NA,2021_semi-final-2_pl
2021,semi-final-2,fi,Finland,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,fi,Finland,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,fi,Finland,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,fr,France,ch,Switzerland,11,8,3,NA,2021_semi-final-2_ch
2021,semi-final-2,fr,France,is,Iceland,12,6,6,NA,2021_semi-final-2_is
2021,semi-final-2,fr,France,bg,Bulgaria,9,5,4,NA,2021_semi-final-2_bg
2021,semi-final-2,fr,France,pt,Portugal,20,10,10,NA,2021_semi-final-2_pt
2021,semi-final-2,fr,France,fi,Finland,9,2,7,NA,2021_semi-final-2_fi
2021,semi-final-2,fr,France,gr,Greece,12,0,12,NA,2021_semi-final-2_gr
2021,semi-final-2,fr,France,md,Moldova,13,12,1,NA,2021_semi-final-2_md
2021,semi-final-2,fr,France,rs,Serbia,12,7,5,NA,2021_semi-final-2_rs
2021,semi-final-2,fr,France,sm,San Marino,8,0,8,NA,2021_semi-final-2_sm
2021,semi-final-2,fr,France,al,Albania,3,3,0,NA,2021_semi-final-2_al
2021,semi-final-2,fr,France,dk,Denmark,4,4,0,NA,2021_semi-final-2_dk
2021,semi-final-2,fr,France,at,Austria,0,0,0,NA,2021_semi-final-2_at
2021,semi-final-2,fr,France,ee,Estonia,0,0,0,NA,2021_semi-final-2_ee
2021,semi-final-2,fr,France,pl,Poland,1,1,0,NA,2021_semi-final-2_pl
2021,semi-final-2,fr,France,cz,Czechia,2,0,2,NA,2021_semi-final-2_cz
2021,semi-final-2,fr,France,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,fr,France,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,ge,Georgia,ch,Switzerland,15,3,12,NA,2021_semi-final-2_ch
2021,semi-final-2,ge,Georgia,is,Iceland,14,7,7,NA,2021_semi-final-2_is
2021,semi-final-2,ge,Georgia,bg,Bulgaria,16,8,8,NA,2021_semi-final-2_bg
2021,semi-final-2,ge,Georgia,pt,Portugal,10,0,10,NA,2021_semi-final-2_pt
2021,semi-final-2,ge,Georgia,fi,Finland,10,6,4,NA,2021_semi-final-2_fi
2021,semi-final-2,ge,Georgia,gr,Greece,10,10,0,NA,2021_semi-final-2_gr
2021,semi-final-2,ge,Georgia,md,Moldova,0,0,0,NA,2021_semi-final-2_md
2021,semi-final-2,ge,Georgia,rs,Serbia,3,1,2,NA,2021_semi-final-2_rs
2021,semi-final-2,ge,Georgia,sm,San Marino,13,12,1,NA,2021_semi-final-2_sm
2021,semi-final-2,ge,Georgia,al,Albania,2,2,0,NA,2021_semi-final-2_al
2021,semi-final-2,ge,Georgia,dk,Denmark,4,4,0,NA,2021_semi-final-2_dk
2021,semi-final-2,ge,Georgia,at,Austria,5,0,5,NA,2021_semi-final-2_at
2021,semi-final-2,ge,Georgia,ee,Estonia,3,0,3,NA,2021_semi-final-2_ee
2021,semi-final-2,ge,Georgia,pl,Poland,0,0,0,NA,2021_semi-final-2_pl
2021,semi-final-2,ge,Georgia,cz,Czechia,6,0,6,NA,2021_semi-final-2_cz
2021,semi-final-2,ge,Georgia,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,ge,Georgia,lv,Latvia,5,5,0,NA,2021_semi-final-2_lv
2021,semi-final-2,gr,Greece,ch,Switzerland,7,7,0,NA,2021_semi-final-2_ch
2021,semi-final-2,gr,Greece,is,Iceland,12,5,7,NA,2021_semi-final-2_is
2021,semi-final-2,gr,Greece,bg,Bulgaria,14,6,8,NA,2021_semi-final-2_bg
2021,semi-final-2,gr,Greece,pt,Portugal,8,3,5,NA,2021_semi-final-2_pt
2021,semi-final-2,gr,Greece,fi,Finland,8,8,0,NA,2021_semi-final-2_fi
2021,semi-final-2,gr,Greece,gr,Greece,0,0,0,NA,2021_semi-final-2_gr
2021,semi-final-2,gr,Greece,md,Moldova,24,12,12,NA,2021_semi-final-2_md
2021,semi-final-2,gr,Greece,rs,Serbia,7,4,3,NA,2021_semi-final-2_rs
2021,semi-final-2,gr,Greece,sm,San Marino,12,2,10,NA,2021_semi-final-2_sm
2021,semi-final-2,gr,Greece,al,Albania,16,10,6,NA,2021_semi-final-2_al
2021,semi-final-2,gr,Greece,dk,Denmark,1,1,0,NA,2021_semi-final-2_dk
2021,semi-final-2,gr,Greece,at,Austria,0,0,0,NA,2021_semi-final-2_at
2021,semi-final-2,gr,Greece,ee,Estonia,1,0,1,NA,2021_semi-final-2_ee
2021,semi-final-2,gr,Greece,pl,Poland,2,0,2,NA,2021_semi-final-2_pl
2021,semi-final-2,gr,Greece,cz,Czechia,4,0,4,NA,2021_semi-final-2_cz
2021,semi-final-2,gr,Greece,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,gr,Greece,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,is,Iceland,ch,Switzerland,19,7,12,NA,2021_semi-final-2_ch
2021,semi-final-2,is,Iceland,is,Iceland,0,0,0,NA,2021_semi-final-2_is
2021,semi-final-2,is,Iceland,bg,Bulgaria,14,4,10,NA,2021_semi-final-2_bg
2021,semi-final-2,is,Iceland,pt,Portugal,16,8,8,NA,2021_semi-final-2_pt
2021,semi-final-2,is,Iceland,fi,Finland,16,10,6,NA,2021_semi-final-2_fi
2021,semi-final-2,is,Iceland,gr,Greece,12,5,7,NA,2021_semi-final-2_gr
2021,semi-final-2,is,Iceland,md,Moldova,6,6,0,NA,2021_semi-final-2_md
2021,semi-final-2,is,Iceland,rs,Serbia,2,0,2,NA,2021_semi-final-2_rs
2021,semi-final-2,is,Iceland,sm,San Marino,6,3,3,NA,2021_semi-final-2_sm
2021,semi-final-2,is,Iceland,al,Albania,5,0,5,NA,2021_semi-final-2_al
2021,semi-final-2,is,Iceland,dk,Denmark,13,12,1,NA,2021_semi-final-2_dk
2021,semi-final-2,is,Iceland,at,Austria,6,2,4,NA,2021_semi-final-2_at
2021,semi-final-2,is,Iceland,ee,Estonia,0,0,0,NA,2021_semi-final-2_ee
2021,semi-final-2,is,Iceland,pl,Poland,1,1,0,NA,2021_semi-final-2_pl
2021,semi-final-2,is,Iceland,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,is,Iceland,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,is,Iceland,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,lv,Latvia,ch,Switzerland,16,6,10,NA,2021_semi-final-2_ch
2021,semi-final-2,lv,Latvia,is,Iceland,19,7,12,NA,2021_semi-final-2_is
2021,semi-final-2,lv,Latvia,bg,Bulgaria,8,2,6,NA,2021_semi-final-2_bg
2021,semi-final-2,lv,Latvia,pt,Portugal,13,5,8,NA,2021_semi-final-2_pt
2021,semi-final-2,lv,Latvia,fi,Finland,15,8,7,NA,2021_semi-final-2_fi
2021,semi-final-2,lv,Latvia,gr,Greece,1,1,0,NA,2021_semi-final-2_gr
2021,semi-final-2,lv,Latvia,md,Moldova,16,12,4,NA,2021_semi-final-2_md
2021,semi-final-2,lv,Latvia,rs,Serbia,0,0,0,NA,2021_semi-final-2_rs
2021,semi-final-2,lv,Latvia,sm,San Marino,2,0,2,NA,2021_semi-final-2_sm
2021,semi-final-2,lv,Latvia,al,Albania,5,0,5,NA,2021_semi-final-2_al
2021,semi-final-2,lv,Latvia,dk,Denmark,4,4,0,NA,2021_semi-final-2_dk
2021,semi-final-2,lv,Latvia,at,Austria,1,0,1,NA,2021_semi-final-2_at
2021,semi-final-2,lv,Latvia,ee,Estonia,13,10,3,NA,2021_semi-final-2_ee
2021,semi-final-2,lv,Latvia,pl,Poland,0,0,0,NA,2021_semi-final-2_pl
2021,semi-final-2,lv,Latvia,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,lv,Latvia,ge,Georgia,3,3,0,NA,2021_semi-final-2_ge
2021,semi-final-2,lv,Latvia,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,md,Moldova,ch,Switzerland,17,10,7,NA,2021_semi-final-2_ch
2021,semi-final-2,md,Moldova,is,Iceland,12,6,6,NA,2021_semi-final-2_is
2021,semi-final-2,md,Moldova,bg,Bulgaria,17,5,12,NA,2021_semi-final-2_bg
2021,semi-final-2,md,Moldova,pt,Portugal,6,4,2,NA,2021_semi-final-2_pt
2021,semi-final-2,md,Moldova,fi,Finland,8,8,0,NA,2021_semi-final-2_fi
2021,semi-final-2,md,Moldova,gr,Greece,20,12,8,NA,2021_semi-final-2_gr
2021,semi-final-2,md,Moldova,md,Moldova,0,0,0,NA,2021_semi-final-2_md
2021,semi-final-2,md,Moldova,rs,Serbia,1,1,0,NA,2021_semi-final-2_rs
2021,semi-final-2,md,Moldova,sm,San Marino,10,0,10,NA,2021_semi-final-2_sm
2021,semi-final-2,md,Moldova,al,Albania,7,2,5,NA,2021_semi-final-2_al
2021,semi-final-2,md,Moldova,dk,Denmark,0,0,0,NA,2021_semi-final-2_dk
2021,semi-final-2,md,Moldova,at,Austria,0,0,0,NA,2021_semi-final-2_at
2021,semi-final-2,md,Moldova,ee,Estonia,6,3,3,NA,2021_semi-final-2_ee
2021,semi-final-2,md,Moldova,pl,Poland,7,7,0,NA,2021_semi-final-2_pl
2021,semi-final-2,md,Moldova,cz,Czechia,1,0,1,NA,2021_semi-final-2_cz
2021,semi-final-2,md,Moldova,ge,Georgia,0,0,0,NA,2021_semi-final-2_ge
2021,semi-final-2,md,Moldova,lv,Latvia,4,0,4,NA,2021_semi-final-2_lv
2021,semi-final-2,pl,Poland,ch,Switzerland,16,8,8,NA,2021_semi-final-2_ch
2021,semi-final-2,pl,Poland,is,Iceland,13,10,3,NA,2021_semi-final-2_is
2021,semi-final-2,pl,Poland,bg,Bulgaria,9,4,5,NA,2021_semi-final-2_bg
2021,semi-final-2,pl,Poland,pt,Portugal,6,5,1,NA,2021_semi-final-2_pt
2021,semi-final-2,pl,Poland,fi,Finland,14,12,2,NA,2021_semi-final-2_fi
2021,semi-final-2,pl,Poland,gr,Greece,12,0,12,NA,2021_semi-final-2_gr
2021,semi-final-2,pl,Poland,md,Moldova,14,7,7,NA,2021_semi-final-2_md
2021,semi-final-2,pl,Poland,rs,Serbia,1,1,0,NA,2021_semi-final-2_rs
2021,semi-final-2,pl,Poland,sm,San Marino,12,2,10,NA,2021_semi-final-2_sm
2021,semi-final-2,pl,Poland,al,Albania,6,0,6,NA,2021_semi-final-2_al
2021,semi-final-2,pl,Poland,dk,Denmark,6,6,0,NA,2021_semi-final-2_dk
2021,semi-final-2,pl,Poland,at,Austria,0,0,0,NA,2021_semi-final-2_at
2021,semi-final-2,pl,Poland,ee,Estonia,4,0,4,NA,2021_semi-final-2_ee
2021,semi-final-2,pl,Poland,pl,Poland,0,0,0,NA,2021_semi-final-2_pl
2021,semi-final-2,pl,Poland,cz,Czechia,0,0,0,NA,2021_semi-final-2_cz
2021,semi-final-2,pl,Poland,ge,Georgia,3,3,0,NA,2021_semi-final-2_ge
2021,semi-final-2,pl,Poland,lv,Latvia,0,0,0,NA,2021_semi-final-2_lv
2021,semi-final-2,pt,Portugal,ch,Switzerland,15,8,7,NA,2021_semi-final-2_ch
2021,semi-final-2,pt,Portugal,is,Iceland,17,7,10,NA,2021_semi-final-2_is
2021,semi-final-2,pt,Portugal,bg,Bulgaria,17,5,12,NA,2021_semi-final-2_bg
2021,semi-final-2,pt,Portugal,pt,Portugal,0,0,0,NA,2021_semi-final-2_pt
2021,semi-final-2,pt,Portugal,fi,Finland,12,6,6,NA,2021_semi-final-2_fi
2021,semi-final-2,pt,Portugal,gr,Greece,13,10,3,NA,2021_semi-final-2_gr
2021,semi-final-2,pt,Portugal,md,Moldova,12,12,0,NA,2021_semi-final-2_md
2021,semi-final-2,pt,Portugal,rs,Serbia,6,2,4,NA,2021_semi-final-2_rs
2021,semi-final-2,pt,Portugal,sm,San Marino,0,0,0,NA,2021_semi-final-2_sm
2021,semi-final-2,pt,Portugal,al,Albania,9,1,8,NA,2021_semi-final-2_al
2021,semi-final-2,pt,Portugal,dk,Denmark,4,4,0,NA,2021_semi-final-2_dk
2021,semi-final-2,pt,Portugal,at,Austria,2,0,2,NA,2021_semi-final-2_at
